0,1,2
8971,626.0,97
8972,1026.0,1635
8973,231.0,39
8974,1297.0,253
8975,231.0,39
8976,769.0,370
8977,699.0,219
8978,1027.0,276
8979,617.0,120
8980,1307.0,231
8981,1300.0,264
8982,1298.0,292
8983,714.0,164
8984,748.0,175
8985,800.0,219
8986,636.0,155
8987,1374.0,399
8988,807.0,183
8989,231.0,39
8990,226.0,42
8991,611.0,114
8992,601.0,108
8993,231.0,39
8994,1318.0,255
8995,722.0,149
8996,1780.0,531
8997,598.0,124
8998,1018.0,265
8999,636.0,155
9000,1111.0,1289
9001,231.0,39
9002,231.0,39
9003,1038.0,215
9004,231.0,39
9005,727.0,187
9006,231.0,39
9007,715.0,280
9008,231.0,39
9009,1305.0,264
9010,616.0,111
9011,580.0,153
9012,793.0,172
9013,626.0,97
9014,231.0,39
9015,231.0,39
9016,231.0,39
9017,610.0,109
9018,1037.0,229
9019,231.0,39
9020,601.0,108
9021,1023.0,250
9022,596.0,120
9023,808.0,175
9024,231.0,39
9025,585.0,151
9026,599.0,108
9027,605.0,109
9028,804.0,199
9029,1134.0,200
9030,231.0,39
9031,985.0,484
9032,799.0,219
9033,231.0,39
9034,1099.0,1786
9035,223.0,43
9036,711.0,152
9037,621.0,107
9038,1292.0,305
9039,717.0,159
9040,635.0,160
9041,634.0,166
9042,392.0,1907
9043,231.0,39
9044,743.0,158
9045,1185.0,866
9046,231.0,39
9047,802.0,208
9048,568.0,1183
9049,634.0,168
9050,964.0,537
9051,619.0,110
9052,1125.0,1098
9053,588.0,113
9054,1309.0,239
9055,231.0,39
9056,601.0,107
9057,628.0,106
9058,231.0,39
9059,636.0,156
9060,983.0,492
9061,1116.0,254
9062,804.0,195
9063,615.0,109
9064,231.0,39
9065,943.0,634
9066,1298.0,313
9067,805.0,190
9068,635.0,161
9069,808.0,177
9070,1029.0,268
9071,1035.0,235
9072,592.0,151
9073,618.0,105
9074,223.0,43
9075,620.0,109
9076,692.0,1917
9077,1319.0,248
9078,231.0,39
9079,231.0,39
9080,231.0,39
9081,1032.0,195
9082,231.0,39
9083,1023.0,299
9084,1028.0,273
9085,231.0,39
9086,775.0,179
9087,1406.0,250
9088,231.0,39
9089,689.0,769
9090,231.0,39
9091,1183.0,852
9092,628.0,106
9093,231.0,39
9094,621.0,106
9095,231.0,39
9096,231.0,39
9097,231.0,39
9098,1307.0,316
9099,1289.0,340
9100,605.0,111
9101,618.0,105
9102,231.0,39
9103,231.0,39
9104,1033.0,226
9105,231.0,39
9106,611.0,108
9107,628.0,105
9108,231.0,39
9109,1035.0,237
9110,1042.0,200
9111,1021.0,306
9112,1037.0,181
9113,743.0,166
9114,1650.0,358
9115,744.0,161
9116,598.0,121
9117,1035.0,199
9118,231.0,39
9119,604.0,117
9120,755.0,187
9121,1318.0,224
9122,231.0,39
9123,739.0,1720
9124,609.0,105
9125,1297.0,283
9126,231.0,39
9127,724.0,157
9128,787.0,282
9129,223.0,43
9130,1324.0,227
9131,628.0,107
9132,1025.0,289
9133,231.0,39
9134,810.0,1357
9135,1389.0,302
9136,1304.0,246
9137,1033.0,190
9138,1026.0,279
9139,226.0,42
9140,231.0,39
9141,231.0,39
9142,611.0,118
9143,231.0,39
9144,223.0,43
9145,804.0,199
9146,742.0,147
9147,231.0,39
9148,809.0,173
9149,781.0,177
9150,609.0,105
9151,769.0,213
9152,231.0,39
9153,733.0,137
9154,943.0,1142
9155,223.0,43
9156,614.0,102
9157,231.0,39
9158,1305.0,239
9159,708.0,200
9160,1302.0,281
9161,739.0,152
9162,231.0,39
9163,626.0,114
9164,1030.0,215
9165,596.0,109
9166,231.0,39
9167,607.0,111
9168,231.0,39
9169,789.0,271
9170,1172.0,949
9171,215.0,45
9172,231.0,39
9173,223.0,43
9174,1125.0,256
9175,809.0,172
9176,635.0,160
9177,616.0,115
9178,734.0,144
9179,808.0,177
9180,748.0,477
9181,223.0,43
9182,620.0,816
9183,609.0,105
9184,604.0,163
9185,231.0,39
9186,231.0,39
9187,619.0,111
9188,595.0,147
9189,628.0,105
9190,745.0,490
9191,635.0,161
9192,1286.0,313
9193,231.0,39
9194,605.0,109
9195,717.0,134
9196,1044.0,198
9197,1041.0,205
9198,1041.0,205
9199,750.0,191
9200,231.0,39
9201,1022.0,259
9202,231.0,39
9203,1299.0,278
9204,626.0,105
9205,1297.0,281
9206,601.0,120
9207,1305.0,264
9208,226.0,42
9209,802.0,206
9210,1031.0,254
9211,231.0,39
9212,997.0,421
9213,579.0,126
9214,231.0,39
9215,794.0,174
9216,222.0,43
9217,635.0,160
9218,1028.0,264
9219,1011.0,320
9220,1035.0,235
9221,614.0,102
9222,713.0,150
9223,1312.0,235
9224,606.0,119
9225,1308.0,226
9226,1028.0,204
9227,635.0,161
9228,231.0,39
9229,628.0,107
9230,654.0,568
9231,1000.0,349
9232,231.0,39
9233,590.0,151
9234,956.0,613
9235,737.0,171
9236,840.0,1999
9237,1277.0,383
9238,231.0,39
9239,231.0,39
9240,620.0,100
9241,601.0,107
9242,753.0,175
9243,1025.0,285
9244,231.0,39
9245,1034.0,197
9246,603.0,119
9247,223.0,43
9248,1111.0,302
9249,231.0,39
9250,1025.0,232
9251,607.0,110
9252,1011.0,355
9253,218.0,44
9254,231.0,39
9255,715.0,134
9256,809.0,172
9257,612.0,110
9258,231.0,39
9259,746.0,166
9260,1390.0,1705
9261,626.0,105
9262,789.0,271
9263,1030.0,257
9264,223.0,43
9265,610.0,103
9266,918.0,770
9267,618.0,105
9268,231.0,39
9269,1298.0,285
9270,231.0,39
9271,223.0,43
9272,585.0,118
9273,755.0,441
9274,614.0,115
9275,626.0,105
9276,627.0,103
9277,231.0,39
9278,602.0,1206
9279,588.0,767
9280,282.0,1999
9281,620.0,100
9282,985.0,489
9283,769.0,169
9284,635.0,160
9285,752.0,193
9286,1031.0,259
9287,223.0,43
9288,231.0,39
9289,598.0,113
9290,1037.0,220
9291,231.0,39
9292,231.0,39
9293,619.0,106
9294,231.0,39
9295,215.0,45
9296,1298.0,274
9297,635.0,163
9298,694.0,248
9299,696.0,215
9300,628.0,107
9301,806.0,186
9302,1007.0,1792
9303,596.0,109
9304,223.0,43
9305,614.0,102
9306,770.0,184
9307,608.0,118
9308,215.0,45
9309,600.0,114
9310,222.0,43
9311,628.0,107
9312,597.0,116
9313,231.0,39
9314,1126.0,207
9315,1309.0,221
9316,620.0,100
9317,808.0,178
9318,607.0,110
9319,231.0,39
9320,611.0,116
9321,764.0,181
9322,231.0,39
9323,231.0,39
9324,626.0,105
9325,1302.0,289
9326,231.0,39
9327,231.0,39
9328,601.0,107
9329,223.0,43
9330,717.0,205
9331,1279.0,896
9332,223.0,43
9333,231.0,39
9334,231.0,39
9335,772.0,277
9336,607.0,110
9337,1037.0,226
9338,996.0,432
9339,231.0,39
9340,1309.0,250
9341,1043.0,186
9342,231.0,39
9343,634.0,166
9344,765.0,393
9345,605.0,109
9346,231.0,39
9347,543.0,1106
9348,610.0,103
9349,1049.0,160
9350,231.0,39
9351,231.0,39
9352,231.0,39
9353,766.0,166
9354,615.0,112
9355,1532.0,304
9356,763.0,179
9357,1024.0,249
9358,231.0,39
9359,737.0,143
9360,231.0,39
9361,223.0,43
9362,804.0,198
9363,217.0,45
9364,458.0,1999
9365,607.0,110
9366,451.0,1781
9367,223.0,43
9368,231.0,39
9369,763.0,1592
9370,606.0,104
9371,226.0,42
9372,231.0,39
9373,729.0,150
9374,217.0,45
9375,1041.0,207
9376,1032.0,248
9377,782.0,163
9378,231.0,39
9379,231.0,39
9380,610.0,109
9381,231.0,39
9382,737.0,532
9383,511.0,1999
9384,605.0,112
9385,1296.0,293
9386,804.0,196
9387,1309.0,283
9388,627.0,112
9389,602.0,112
9390,614.0,102
9391,725.0,150
9392,231.0,39
9393,231.0,39
9394,745.0,156
9395,226.0,42
9396,231.0,39
9397,1024.0,239
9398,223.0,43
9399,1033.0,249
9400,1036.0,226
9401,627.0,111
9402,231.0,39
9403,231.0,39
9404,1324.0,217
9405,599.0,117
9406,231.0,39
9407,750.0,219
9408,1038.0,225
9409,1305.0,292
9410,1296.0,325
9411,1301.0,281
9412,791.0,260
9413,1035.0,205
9414,231.0,39
9415,231.0,39
9416,231.0,39
9417,231.0,39
9418,628.0,107
9419,811.0,162
9420,1034.0,248
9421,808.0,177
9422,805.0,192
9423,996.0,425
9424,767.0,383
9425,634.0,165
9426,618.0,101
9427,614.0,102
9428,231.0,39
9429,231.0,39
9430,635.0,163
9431,587.0,118
9432,732.0,141
9433,231.0,39
9434,775.0,173
9435,231.0,39
9436,1149.0,1088
9437,231.0,39
9438,1289.0,324
9439,609.0,110
9440,632.0,177
9441,1019.0,315
9442,770.0,367
9443,636.0,156
9444,848.0,1116
9445,1019.0,296
9446,1310.0,232
9447,1037.0,227
9448,580.0,120
9449,626.0,97
9450,810.0,166
9451,282.0,1999
9452,596.0,159
9453,599.0,178
9454,231.0,39
9455,231.0,39
9456,626.0,108
9457,231.0,39
9458,633.0,878
9459,1174.0,923
9460,614.0,102
9461,1817.0,370
9462,231.0,39
9463,231.0,39
9464,1304.0,254
9465,804.0,199
9466,1302.0,277
9467,626.0,97
9468,1035.0,187
9469,786.0,285
9470,799.0,1417
9471,635.0,161
9472,1042.0,198
9473,768.0,156
9474,1294.0,264
9475,775.0,170
9476,808.0,176
9477,231.0,39
9478,231.0,39
9479,767.0,178
9480,223.0,43
9481,1044.0,187
9482,636.0,156
9483,231.0,39
9484,635.0,162
9485,603.0,111
9486,636.0,156
9487,1009.0,361
9488,745.0,490
9489,1307.0,230
9490,1038.0,216
9491,1039.0,218
9492,621.0,110
9493,877.0,1027
9494,606.0,230
9495,217.0,45
9496,848.0,1161
9497,1027.0,708
9498,609.0,117
9499,611.0,108
9500,610.0,103
9501,585.0,125
9502,231.0,39
9503,458.0,1999
9504,634.0,165
9505,616.0,106
9506,231.0,39
9507,593.0,121
9508,1031.0,254
9509,707.0,223
9510,627.0,110
9511,231.0,39
9512,812.0,158
9513,809.0,172
9514,231.0,39
9515,231.0,39
9516,606.0,118
9517,625.0,105
9518,598.0,113
9519,1664.0,273
9520,226.0,42
9521,231.0,39
9522,990.0,460
9523,1019.0,316
9524,1144.0,1045
9525,618.0,117
9526,231.0,39
9527,223.0,43
9528,231.0,39
9529,636.0,156
9530,708.0,678
9531,223.0,43
9532,223.0,43
9533,231.0,39
9534,634.0,168
9535,787.0,281
9536,717.0,201
9537,628.0,106
9538,1308.0,228
9539,231.0,39
9540,282.0,1999
9541,635.0,161
9542,231.0,39
9543,667.0,883
9544,612.0,111
9545,761.0,145
9546,231.0,39
9547,614.0,118
9548,231.0,39
9549,231.0,39
9550,215.0,45
9551,2289.0,637
9552,217.0,45
9553,231.0,39
9554,1040.0,206
9555,1049.0,166
9556,1048.0,171
9557,1031.0,235
9558,231.0,39
9559,223.0,43
9560,1029.0,214
9561,231.0,39
9562,231.0,39
9563,223.0,43
9564,633.0,169
9565,1025.0,281
9566,1044.0,193
9567,745.0,201
9568,778.0,175
9569,1002.0,1766
9570,759.0,169
9571,594.0,110
9572,1025.0,266
9573,610.0,113
9574,810.0,165
9575,609.0,111
9576,604.0,115
9577,231.0,39
9578,606.0,104
9579,745.0,493
9580,231.0,39
9581,223.0,43
9582,636.0,156
9583,1357.0,462
9584,611.0,118
9585,231.0,39
9586,620.0,235
9587,803.0,203
9588,529.0,1151
9589,636.0,156
9590,282.0,1999
9591,614.0,102
9592,223.0,43
9593,635.0,162
9594,808.0,176
9595,1305.0,242
9596,231.0,39
9597,1021.0,275
9598,1033.0,241
9599,231.0,39
9600,944.0,689
9601,605.0,122
9602,788.0,170
9603,1300.0,265
9604,1039.0,222
9605,805.0,189
9606,1280.0,367
9607,618.0,101
9608,1065.0,1442
9609,1307.0,257
9610,1033.0,245
9611,231.0,39
9612,1306.0,254
9613,620.0,100
9614,231.0,39
9615,600.0,113
9616,231.0,39
9617,231.0,39
9618,634.0,169
9619,993.0,448
9620,635.0,161
9621,953.0,648
9622,939.0,671
9623,734.0,133
9624,222.0,43
9625,678.0,829
9626,610.0,109
9627,874.0,1042
9628,626.0,108
9629,223.0,43
9630,1012.0,297
9631,624.0,111
9632,231.0,39
9633,613.0,117
9634,605.0,112
9635,231.0,39
9636,1031.0,255
9637,223.0,43
9638,1038.0,185
9639,1301.0,280
9640,231.0,39
9641,698.0,239
9642,875.0,1035
9643,734.0,152
9644,1011.0,306
9645,636.0,156
9646,770.0,366
9647,869.0,1003
9648,626.0,97
9649,1298.0,307
9650,231.0,39
9651,784.0,297
9652,618.0,101
9653,786.0,289
9654,231.0,39
9655,574.0,1346
9656,231.0,39
9657,593.0,124
9658,635.0,160
9659,595.0,117
9660,231.0,39
9661,231.0,39
9662,581.0,125
9663,231.0,39
9664,509.0,1116
9665,711.0,373
9666,683.0,444
9667,625.0,109
9668,1037.0,220
9669,231.0,39
9670,231.0,39
9671,745.0,149
9672,745.0,1620
9673,594.0,114
9674,688.0,776
9675,626.0,97
9676,231.0,39
9677,586.0,124
9678,231.0,39
9679,635.0,160
9680,609.0,112
9681,634.0,165
9682,972.0,546
9683,788.0,278
9684,231.0,39
9685,231.0,39
9686,231.0,39
9687,594.0,118
9688,610.0,103
9689,231.0,39
9690,1306.0,238
9691,1308.0,242
9692,609.0,105
9693,223.0,43
9694,1037.0,232
9695,611.0,108
9696,1012.0,295
9697,1035.0,232
9698,226.0,42
9699,724.0,288
9700,231.0,39
9701,812.0,158
9702,1410.0,222
9703,1041.0,204
9704,636.0,155
9705,231.0,39
9706,1286.0,290
9707,619.0,110
9708,226.0,42
9709,1035.0,237
9710,1396.0,310
9711,1227.0,663
9712,223.0,43
9713,231.0,39
9714,231.0,39
9715,627.0,111
9716,752.0,455
9717,890.0,950
9718,694.0,497
9719,458.0,1999
9720,527.0,1154
9721,751.0,234
9722,1033.0,199
9723,1284.0,422
9724,231.0,39
9725,618.0,101
9726,282.0,1999
9727,231.0,39
9728,632.0,897
9729,1022.0,274
9730,231.0,39
9731,1296.0,285
9732,635.0,161
9733,751.0,162
9734,620.0,100
9735,636.0,156
9736,620.0,115
9737,231.0,39
9738,1032.0,253
9739,769.0,152
9740,791.0,261
9741,608.0,114
9742,576.0,1338
9743,626.0,97
9744,1115.0,270
9745,215.0,45
9746,737.0,150
9747,1030.0,263
9748,231.0,39
9749,1020.0,268
9750,766.0,178
9751,990.0,407
9752,231.0,39
9753,231.0,39
9754,603.0,132
9755,619.0,111
9756,634.0,166
9757,231.0,39
9758,619.0,106
9759,231.0,39
9760,458.0,1999
9761,626.0,97
9762,807.0,183
9763,1121.0,1186
9764,611.0,118
9765,882.0,1004
9766,226.0,42
9767,458.0,1999
9768,615.0,108
9769,711.0,153
9770,789.0,270
9771,458.0,1999
9772,1026.0,243
9773,1025.0,225
9774,613.0,108
9775,1027.0,259
9776,1035.0,177
9777,1410.0,243
9778,722.0,143
9779,718.0,177
9780,1190.0,817
9781,577.0,1334
9782,217.0,45
9783,1211.0,693
9784,226.0,42
9785,231.0,39
9786,703.0,365
9787,635.0,160
9788,649.0,442
9789,635.0,160
9790,231.0,39
9791,804.0,198
9792,615.0,106
9793,789.0,273
9794,231.0,39
9795,1044.0,191
9796,231.0,39
9797,231.0,39
9798,231.0,39
9799,757.0,194
9800,231.0,39
9801,636.0,156
9802,613.0,108
9803,1306.0,266
9804,628.0,106
9805,702.0,267
9806,231.0,39
9807,231.0,39
9808,416.0,1897
9809,783.0,303
9810,231.0,39
9811,583.0,150
9812,821.0,1240
9813,231.0,39
9814,634.0,169
9815,635.0,161
9816,696.0,236
9817,777.0,156
9818,619.0,105
9819,231.0,39
9820,615.0,110
9821,620.0,100
9822,1041.0,206
9823,231.0,39
9824,1027.0,220
9825,809.0,171
9826,767.0,380
9827,622.0,795
9828,587.0,219
9829,1000.0,406
9830,701.0,215
9831,231.0,39
9832,636.0,156
9833,617.0,115
9834,806.0,187
9835,709.0,162
9836,910.0,806
9837,231.0,39
9838,633.0,173
9839,231.0,39
9840,231.0,39
9841,811.0,1356
9842,588.0,116
9843,608.0,122
9844,231.0,39
9845,601.0,107
9846,751.0,160
9847,1303.0,252
9848,1285.0,298
9849,218.0,44
9850,1319.0,248
9851,231.0,39
9852,1015.0,292
9853,609.0,113
9854,231.0,39
9855,579.0,126
9856,1011.0,359
9857,634.0,165
9858,458.0,1999
9859,1014.0,340
9860,1027.0,275
9861,726.0,167
9862,1146.0,1550
9863,807.0,180
9864,231.0,39
9865,752.0,459
9866,231.0,39
9867,585.0,125
9868,861.0,1094
9869,231.0,39
9870,1232.0,607
9871,217.0,45
9872,616.0,111
9873,1023.0,240
9874,1028.0,227
9875,1035.0,183
9876,609.0,105
9877,1029.0,264
9878,693.0,234
9879,1041.0,209
9880,626.0,97
9881,1292.0,345
9882,231.0,39
9883,761.0,190
9884,605.0,111
9885,1041.0,166
9886,1022.0,253
9887,1031.0,255
9888,751.0,170
9889,1314.0,227
9890,599.0,118
9891,1312.0,276
9892,766.0,168
9893,231.0,39
9894,568.0,1164
9895,2053.0,1806
9896,1029.0,260
9897,598.0,122
9898,750.0,201
9899,458.0,1999
9900,1042.0,204
9901,811.0,162
9902,1048.0,173
9903,1026.0,278
9904,609.0,111
9905,231.0,39
9906,808.0,1366
9907,618.0,108
9908,973.0,1900
9909,1296.0,307
9910,223.0,43
9911,636.0,156
9912,892.0,909
9913,584.0,122
9914,601.0,107
9915,1398.0,291
9916,531.0,1050
9917,231.0,39
9918,601.0,107
9919,231.0,39
9920,618.0,101
9921,636.0,156
9922,592.0,221
9923,282.0,1999
9924,626.0,105
9925,635.0,160
9926,632.0,174
9927,231.0,39
9928,612.0,113
9929,627.0,102
9930,760.0,198
9931,231.0,39
9932,729.0,574
9933,458.0,1999
9934,985.0,453
9935,231.0,39
9936,231.0,39
9937,1300.0,266
9938,282.0,1999
9939,1285.0,340
9940,806.0,188
9941,618.0,108
9942,636.0,156
9943,789.0,273
9944,231.0,39
9945,715.0,1841
9946,1290.0,318
9947,453.0,1536
9948,617.0,116
9949,633.0,170
9950,231.0,39
9951,231.0,39
9952,805.0,190
9953,605.0,112
9954,634.0,167
9955,614.0,115
9956,226.0,42
9957,231.0,39
9958,231.0,39
9959,743.0,142
9960,715.0,229
9961,231.0,39
9962,606.0,118
9963,610.0,109
9964,231.0,39
9965,591.0,120
9966,593.0,110
9967,1031.0,194
9968,1034.0,241
9969,800.0,219
9970,231.0,39
9971,618.0,107
9972,968.0,526
9973,1045.0,178
9974,626.0,97
9975,1034.0,213
9976,1032.0,251
9977,222.0,43
9978,1034.0,233
9979,620.0,100
9980,231.0,39
9981,1115.0,281
9982,231.0,39
9983,635.0,161
9984,1295.0,293
9985,797.0,232
9986,635.0,161
9987,226.0,42
9988,822.0,1244
9989,231.0,39
9990,231.0,39
9991,972.0,554
9992,606.0,175
9993,599.0,120
9994,1273.0,400
9995,1044.0,187
9996,736.0,140
9997,1147.0,1034
9998,1029.0,200
9999,1661.0,317
10000,626.0,108
10001,231.0,39
10002,636.0,156
10003,231.0,39
10004,222.0,43
10005,627.0,102
10006,614.0,114
10007,619.0,114
10008,916.0,827
10009,231.0,39
10010,584.0,130
10011,231.0,39
10012,231.0,39
10013,585.0,123
10014,231.0,39
10015,231.0,39
10016,702.0,222
10017,612.0,882
10018,231.0,39
10019,626.0,97
10020,997.0,423
10021,1032.0,202
10022,615.0,107
10023,988.0,407
10024,1021.0,306
10025,231.0,39
10026,231.0,39
10027,231.0,39
10028,231.0,39
10029,282.0,1999
10030,1425.0,866
10031,231.0,39
10032,226.0,42
10033,231.0,39
10034,231.0,39
10035,707.0,148
10036,231.0,39
10037,1306.0,238
10038,626.0,97
10039,231.0,39
10040,480.0,1818
10041,231.0,39
10042,611.0,108
10043,805.0,194
10044,1043.0,193
10045,611.0,109
10046,1031.0,226
10047,1032.0,252
10048,1290.0,317
10049,1307.0,262
10050,231.0,39
10051,231.0,39
10052,717.0,227
10053,1117.0,252
10054,634.0,169
10055,636.0,156
10056,620.0,100
10057,977.0,524
10058,231.0,39
10059,806.0,188
10060,807.0,182
10061,231.0,39
10062,1142.0,1055
10063,634.0,166
10064,1162.0,980
10065,231.0,39
10066,231.0,39
10067,1026.0,282
10068,810.0,167
10069,1184.0,846
10070,626.0,97
10071,1037.0,217
10072,1644.0,421
10073,1384.0,458
10074,634.0,165
10075,634.0,166
10076,635.0,160
10077,605.0,109
10078,231.0,39
10079,1253.0,501
10080,458.0,1999
10081,226.0,42
10082,636.0,155
10083,627.0,102
10084,1046.0,180
10085,231.0,39
10086,757.0,165
10087,231.0,39
10088,1233.0,637
10089,231.0,39
10090,810.0,164
10091,231.0,39
10092,812.0,158
10093,590.0,115
10094,223.0,43
10095,231.0,39
10096,231.0,39
10097,231.0,39
10098,1126.0,1171
10099,231.0,39
10100,788.0,276
10101,231.0,39
10102,758.0,188
10103,223.0,43
10104,701.0,1900
10105,626.0,108
10106,618.0,119
10107,606.0,115
10108,590.0,1266
10109,1024.0,230
10110,618.0,101
10111,634.0,165
10112,231.0,39
10113,231.0,39
10114,945.0,688
10115,821.0,1301
10116,231.0,39
10117,231.0,39
10118,1042.0,198
10119,1307.0,259
10120,1109.0,1223
10121,726.0,171
10122,231.0,39
10123,1037.0,225
10124,615.0,106
10125,215.0,45
10126,807.0,181
10127,231.0,39
10128,1306.0,272
10129,1296.0,309
10130,609.0,105
10131,627.0,102
10132,231.0,39
10133,811.0,162
10134,231.0,39
10135,763.0,188
10136,618.0,108
10137,709.0,160
10138,745.0,155
10139,1036.0,234
10140,620.0,100
10141,1306.0,235
10142,231.0,39
10143,606.0,115
10144,1032.0,253
10145,587.0,118
10146,1041.0,206
10147,804.0,196
10148,619.0,110
10149,645.0,471
10150,226.0,42
10151,231.0,39
10152,231.0,39
10153,231.0,39
10154,1219.0,702
10155,719.0,148
10156,226.0,42
10157,231.0,39
10158,626.0,97
10159,593.0,117
10160,1287.0,337
10161,626.0,97
10162,756.0,173
10163,589.0,111
10164,618.0,105
10165,690.0,315
10166,884.0,961
10167,606.0,104
10168,231.0,39
10169,803.0,204
10170,609.0,113
10171,756.0,436
10172,590.0,118
10173,1579.0,1882
10174,231.0,39
10175,231.0,39
10176,1007.0,320
10177,1020.0,258
10178,806.0,186
10179,231.0,39
10180,231.0,39
10181,730.0,145
10182,628.0,109
10183,1881.0,370
10184,610.0,110
10185,734.0,133
10186,1108.0,300
10187,231.0,39
10188,231.0,39
10189,231.0,39
10190,589.0,111
10191,769.0,370
10192,775.0,1537
10193,587.0,119
10194,636.0,156
10195,231.0,39
10196,231.0,39
10197,628.0,107
10198,767.0,1572
10199,458.0,1999
10200,633.0,171
10201,585.0,142
10202,1084.0,1383
10203,231.0,39
10204,1018.0,309
10205,1541.0,325
10206,803.0,201
10207,231.0,39
10208,785.0,290
10209,231.0,39
10210,787.0,281
10211,636.0,156
10212,231.0,39
10213,896.0,1348
10214,626.0,97
10215,1318.0,263
10216,614.0,102
10217,636.0,155
10218,1293.0,826
10219,596.0,109
10220,626.0,97
10221,591.0,120
10222,282.0,1999
10223,627.0,103
10224,231.0,39
10225,586.0,122
10226,1041.0,206
10227,494.0,1200
10228,599.0,109
10229,808.0,178
10230,766.0,158
10231,810.0,168
10232,747.0,164
10233,788.0,170
10234,1043.0,192
10235,626.0,97
10236,613.0,108
10237,770.0,368
10238,1401.0,284
10239,611.0,108
10240,791.0,260
10241,231.0,39
10242,635.0,160
10243,231.0,39
10244,585.0,187
10245,707.0,223
10246,1038.0,216
10247,1204.0,772
10248,231.0,39
10249,231.0,39
10250,626.0,97
10251,1026.0,284
10252,231.0,39
10253,755.0,212
10254,218.0,44
10255,231.0,39
10256,626.0,97
10257,788.0,275
10258,634.0,165
10259,551.0,320
10260,231.0,39
10261,231.0,39
10262,231.0,39
10263,621.0,229
10264,1103.0,1252
10265,1030.0,261
10266,633.0,171
10267,231.0,39
10268,702.0,303
10269,702.0,708
10270,726.0,158
10271,635.0,163
10272,767.0,383
10273,231.0,39
10274,635.0,160
10275,610.0,103
10276,771.0,1557
10277,607.0,110
10278,805.0,191
10279,611.0,108
10280,231.0,39
10281,223.0,43
10282,231.0,39
10283,458.0,1999
10284,1389.0,302
10285,608.0,121
10286,231.0,39
10287,217.0,45
10288,231.0,39
10289,636.0,156
10290,609.0,105
10291,231.0,39
10292,694.0,1936
10293,231.0,39
10294,806.0,187
10295,626.0,108
10296,231.0,39
10297,231.0,39
10298,231.0,39
10299,608.0,116
10300,588.0,116
10301,993.0,418
10302,620.0,100
10303,1528.0,339
10304,810.0,168
10305,223.0,43
10306,634.0,169
10307,600.0,113
10308,1823.0,328
10309,801.0,210
10310,768.0,158
10311,596.0,109
10312,282.0,1999
10313,636.0,156
10314,282.0,1999
10315,217.0,45
10316,619.0,105
10317,231.0,39
10318,231.0,39
10319,231.0,39
10320,642.0,539
10321,691.0,341
10322,573.0,237
10323,598.0,148
10324,810.0,168
10325,490.0,1766
10326,1021.0,277
10327,231.0,39
10328,231.0,39
10329,635.0,160
10330,231.0,39
10331,632.0,174
10332,1815.0,344
10333,620.0,100
10334,804.0,195
10335,231.0,39
10336,606.0,104
10337,626.0,97
10338,635.0,160
10339,1067.0,1470
10340,803.0,201
10341,975.0,536
10342,626.0,97
10343,604.0,106
10344,458.0,1999
10345,1023.0,257
10346,588.0,150
10347,231.0,39
10348,1040.0,209
10349,231.0,39
10350,231.0,39
10351,620.0,100
10352,636.0,155
10353,231.0,39
10354,620.0,100
10355,610.0,166
10356,384.0,1824
10357,231.0,39
10358,627.0,109
10359,636.0,156
10360,226.0,42
10361,534.0,1049
10362,791.0,259
10363,706.0,685
10364,619.0,105
10365,736.0,204
10366,1009.0,1722
10367,786.0,287
10368,688.0,774
10369,628.0,105
10370,458.0,1999
10371,217.0,45
10372,806.0,187
10373,912.0,1306
10374,231.0,39
10375,620.0,109
10376,231.0,39
10377,1037.0,228
10378,728.0,1760
10379,809.0,171
10380,799.0,221
10381,458.0,1999
10382,231.0,39
10383,231.0,39
10384,231.0,39
10385,628.0,102
10386,626.0,97
10387,603.0,111
10388,609.0,111
10389,231.0,39
10390,636.0,155
10391,231.0,39
10392,217.0,45
10393,1293.0,319
10394,231.0,39
10395,223.0,43
10396,618.0,101
10397,231.0,39
10398,580.0,140
10399,597.0,185
10400,585.0,177
10401,635.0,163
10402,223.0,43
10403,231.0,39
10404,639.0,590
10405,231.0,39
10406,1031.0,247
10407,626.0,97
10408,231.0,39
10409,713.0,151
10410,620.0,100
10411,635.0,161
10412,231.0,39
10413,749.0,179
10414,1137.0,1081
10415,593.0,123
10416,231.0,39
10417,807.0,181
10418,231.0,39
10419,592.0,117
10420,596.0,147
10421,763.0,1590
10422,231.0,39
10423,1035.0,236
10424,1038.0,216
10425,231.0,39
10426,746.0,185
10427,755.0,142
10428,231.0,39
10429,231.0,39
10430,597.0,115
10431,1041.0,204
